timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-02-17 00:00:00,44.85,55.48,134.3,100.0,0.03,944.0
2021-02-17 01:00:00,34.65,56.9,143.8,99.906,0.031,944.0
2021-02-17 02:00:00,42.7,56.73,141.9,99.959,0.043,1140.0
2021-02-17 03:00:00,38.02,59.11,107.7,99.916,0.038,881.0
2021-02-17 04:00:00,33.01,50.84,142.8,99.95,0.014,960.0
2021-02-17 05:00:00,39.34,54.68,92.1,99.982,0.039,1119.0
2021-02-17 06:00:00,32.16,50.77,92.9,99.9,0.016,1008.0
2021-02-17 07:00:00,44.99,50.91,138.2,99.934,0.036,1109.0
2021-02-17 08:00:00,36.88,55.19,98.2,99.942,0.037,1115.0
2021-02-17 09:00:00,41.49,55.63,103.0,99.937,0.048,901.0
2021-02-17 10:00:00,44.83,57.42,121.3,99.915,0.029,875.0
2021-02-17 11:00:00,38.58,51.48,144.5,99.938,0.042,851.0
2021-02-17 12:00:00,41.99,57.11,88.7,99.973,0.017,1036.0
2021-02-17 13:00:00,31.59,53.54,137.5,99.901,0.042,1031.0
2021-02-17 14:00:00,36.45,56.27,80.4,99.956,0.027,875.0
2021-02-17 15:00:00,31.31,57.0,139.9,99.942,0.016,857.0
2021-02-17 16:00:00,38.51,55.95,94.9,99.913,0.032,1155.0
2021-02-17 17:00:00,42.59,52.48,90.8,99.984,0.011,938.0
2021-02-17 18:00:00,87.41,58.55,1529.0,97.504,8.437,1105.0
2021-02-17 19:00:00,85.13,57.76,2996.1,96.827,5.475,840.0
2021-02-17 20:00:00,86.61,55.55,2368.4,97.665,5.674,874.0
2021-02-17 21:00:00,89.93,55.37,1515.7,97.336,9.373,1097.0
2021-02-17 22:00:00,88.77,58.59,2742.9,95.638,6.47,1014.0
2021-02-17 23:00:00,88.87,56.4,1526.6,96.462,6.943,1144.0
