timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2022-01-28 00:00:00,36.49,58.08,142.2,99.915,0.047,1186.0
2022-01-28 01:00:00,33.83,50.0,123.4,99.938,0.049,1167.0
2022-01-28 02:00:00,44.61,51.46,137.1,99.981,0.012,819.0
2022-01-28 03:00:00,38.43,50.99,97.7,99.945,0.041,898.0
2022-01-28 04:00:00,40.36,57.83,137.4,99.983,0.038,1001.0
2022-01-28 05:00:00,35.3,55.05,99.1,99.906,0.028,994.0
2022-01-28 06:00:00,35.47,50.84,118.1,99.986,0.047,921.0
2022-01-28 07:00:00,38.15,59.59,111.8,99.909,0.027,989.0
2022-01-28 08:00:00,40.05,55.24,95.9,99.991,0.022,826.0
2022-01-28 09:00:00,30.96,51.27,102.7,99.93,0.042,842.0
2022-01-28 10:00:00,37.29,54.18,116.0,99.949,0.017,1127.0
2022-01-28 11:00:00,36.52,53.24,85.7,99.944,0.039,966.0
2022-01-28 12:00:00,40.02,55.1,139.4,99.963,0.02,1107.0
2022-01-28 13:00:00,42.38,58.12,145.2,99.985,0.026,1045.0
2022-01-28 14:00:00,30.4,54.88,89.9,99.929,0.024,1147.0
2022-01-28 15:00:00,40.06,54.28,111.9,99.905,0.034,1050.0
2022-01-28 16:00:00,35.7,53.34,123.2,99.95,0.033,1047.0
2022-01-28 17:00:00,31.51,53.02,122.7,99.922,0.036,844.0
2022-01-28 18:00:00,40.89,55.74,109.7,99.971,0.034,1013.0
2022-01-28 19:00:00,36.93,56.21,103.4,99.91,0.043,866.0
2022-01-28 20:00:00,30.21,52.53,111.1,99.931,0.035,1169.0
2022-01-28 21:00:00,38.57,53.98,133.6,99.983,0.03,947.0
2022-01-28 22:00:00,36.17,59.59,120.9,99.914,0.015,808.0
2022-01-28 23:00:00,43.66,52.9,99.3,99.964,0.026,876.0
