timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-10-31 00:00:00,39.65,57.59,103.2,99.943,0.029,815.0
2021-10-31 01:00:00,30.58,52.24,137.3,99.944,0.026,923.0
2021-10-31 02:00:00,35.49,54.35,143.0,99.925,0.036,858.0
2021-10-31 03:00:00,31.06,50.23,143.6,99.909,0.022,919.0
2021-10-31 04:00:00,42.86,51.22,114.2,99.941,0.047,847.0
2021-10-31 05:00:00,37.14,55.62,117.2,99.993,0.02,1050.0
2021-10-31 06:00:00,43.28,51.83,142.3,99.93,0.036,994.0
2021-10-31 07:00:00,35.01,58.05,137.8,99.931,0.021,839.0
2021-10-31 08:00:00,34.86,51.41,100.2,99.955,0.024,843.0
2021-10-31 09:00:00,33.02,55.39,136.7,99.994,0.045,1195.0
2021-10-31 10:00:00,42.46,56.76,140.2,99.996,0.025,922.0
2021-10-31 11:00:00,30.61,59.28,133.0,99.991,0.014,1140.0
2021-10-31 12:00:00,39.82,54.33,142.9,99.971,0.016,924.0
2021-10-31 13:00:00,30.06,52.17,91.1,99.979,0.035,1080.0
2021-10-31 14:00:00,39.41,59.45,120.0,99.952,0.023,907.0
2021-10-31 15:00:00,40.34,56.41,120.1,99.915,0.016,858.0
2021-10-31 16:00:00,33.67,55.57,105.6,99.941,0.019,883.0
2021-10-31 17:00:00,38.37,51.76,108.1,99.997,0.038,973.0
2021-10-31 18:00:00,44.85,51.3,89.9,99.962,0.031,946.0
2021-10-31 19:00:00,42.38,53.85,146.9,99.985,0.013,942.0
2021-10-31 20:00:00,44.28,59.63,144.7,99.922,0.017,1037.0
2021-10-31 21:00:00,42.91,57.16,105.5,99.98,0.038,813.0
2021-10-31 22:00:00,36.1,59.56,81.4,99.967,0.034,1101.0
2021-10-31 23:00:00,38.89,59.25,124.2,99.969,0.03,909.0
