timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-01-28 00:00:00,40.63,56.46,101.0,99.914,0.03,820.0
2021-01-28 01:00:00,33.41,57.22,87.0,99.936,0.049,883.0
2021-01-28 02:00:00,32.6,58.44,98.5,99.962,0.04,1180.0
2021-01-28 03:00:00,39.13,59.99,87.5,99.905,0.026,1157.0
2021-01-28 04:00:00,44.51,57.91,89.9,99.945,0.018,867.0
2021-01-28 05:00:00,42.35,54.74,104.5,99.908,0.012,1099.0
2021-01-28 06:00:00,42.3,59.16,107.7,99.906,0.041,863.0
2021-01-28 07:00:00,40.3,54.77,111.2,99.967,0.019,1194.0
2021-01-28 08:00:00,31.32,56.81,122.4,99.986,0.014,1129.0
2021-01-28 09:00:00,30.35,58.91,131.4,99.974,0.036,1004.0
2021-01-28 10:00:00,36.7,51.25,137.4,99.965,0.02,1014.0
2021-01-28 11:00:00,33.31,55.08,111.9,99.991,0.05,1172.0
2021-01-28 12:00:00,32.28,59.45,147.4,99.933,0.029,815.0
2021-01-28 13:00:00,34.0,58.88,92.4,99.958,0.035,982.0
2021-01-28 14:00:00,36.48,53.4,108.3,99.94,0.039,954.0
2021-01-28 15:00:00,39.37,54.45,139.7,99.911,0.04,915.0
2021-01-28 16:00:00,38.48,51.97,107.7,99.981,0.034,864.0
2021-01-28 17:00:00,33.31,51.94,131.4,99.932,0.038,816.0
2021-01-28 18:00:00,43.68,57.41,82.5,99.937,0.01,1015.0
2021-01-28 19:00:00,94.6,53.33,8295.7,90.422,14.333,854.0
2021-01-28 20:00:00,98.38,50.84,7054.5,91.663,17.141,905.0
2021-01-28 21:00:00,97.54,58.76,8004.5,91.214,14.785,1018.0
2021-01-28 22:00:00,39.18,53.86,109.6,99.922,0.04,862.0
2021-01-28 23:00:00,31.79,56.16,90.9,99.901,0.023,837.0
