timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-09-18 00:00:00,43.3,51.39,106.4,99.952,0.044,817.0
2021-09-18 01:00:00,40.75,59.39,130.7,99.996,0.04,1085.0
2021-09-18 02:00:00,41.9,51.91,139.6,99.929,0.048,1155.0
2021-09-18 03:00:00,36.72,52.94,114.6,99.904,0.023,1077.0
2021-09-18 04:00:00,44.77,59.22,133.0,99.975,0.01,1012.0
2021-09-18 05:00:00,34.4,52.94,130.6,99.904,0.034,1190.0
2021-09-18 06:00:00,37.19,59.39,135.6,99.959,0.017,1065.0
2021-09-18 07:00:00,38.47,56.33,95.5,99.941,0.029,1083.0
2021-09-18 08:00:00,39.89,59.5,115.7,99.966,0.039,1024.0
2021-09-18 09:00:00,42.17,54.34,119.2,99.942,0.026,1053.0
2021-09-18 10:00:00,36.5,56.43,132.2,99.923,0.039,946.0
2021-09-18 11:00:00,32.02,55.45,108.2,99.961,0.027,862.0
2021-09-18 12:00:00,32.33,56.81,124.4,99.98,0.023,1067.0
2021-09-18 13:00:00,94.2,52.83,4870.9,91.531,11.812,857.0
2021-09-18 14:00:00,97.73,56.53,7213.4,89.433,23.154,853.0
2021-09-18 15:00:00,93.46,50.78,5348.9,89.653,21.838,1027.0
2021-09-18 16:00:00,38.24,59.87,107.0,99.958,0.017,972.0
2021-09-18 17:00:00,35.2,55.92,93.8,99.907,0.047,823.0
2021-09-18 18:00:00,39.39,50.72,143.6,99.98,0.026,844.0
2021-09-18 19:00:00,31.84,59.12,97.2,99.919,0.037,1026.0
2021-09-18 20:00:00,43.41,54.96,128.1,99.918,0.033,924.0
2021-09-18 21:00:00,40.79,56.54,125.0,99.996,0.023,994.0
2021-09-18 22:00:00,41.81,50.97,131.2,99.943,0.048,1185.0
2021-09-18 23:00:00,30.99,54.96,97.5,99.932,0.02,955.0
