timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-03-17 00:00:00,41.47,59.37,80.0,99.923,0.031,984.0
2021-03-17 01:00:00,37.96,58.81,134.5,99.916,0.049,1074.0
2021-03-17 02:00:00,43.23,57.73,95.0,99.996,0.015,1060.0
2021-03-17 03:00:00,41.24,53.59,132.0,99.916,0.041,863.0
2021-03-17 04:00:00,43.5,58.38,100.2,99.944,0.048,1035.0
2021-03-17 05:00:00,36.31,56.2,126.3,99.99,0.043,1111.0
2021-03-17 06:00:00,94.45,51.11,1768.3,94.635,8.111,936.0
2021-03-17 07:00:00,89.82,59.6,2551.2,96.225,5.176,1069.0
2021-03-17 08:00:00,92.29,54.48,2215.6,95.909,7.978,1091.0
2021-03-17 09:00:00,94.79,54.18,1899.9,95.87,8.295,875.0
2021-03-17 10:00:00,37.75,56.96,92.2,99.992,0.046,1128.0
2021-03-17 11:00:00,33.68,52.82,100.3,99.928,0.02,1159.0
2021-03-17 12:00:00,44.22,59.12,98.4,99.969,0.014,1000.0
2021-03-17 13:00:00,39.31,56.59,86.3,99.944,0.02,801.0
2021-03-17 14:00:00,44.9,52.57,147.6,99.97,0.029,836.0
2021-03-17 15:00:00,34.61,54.17,140.8,99.942,0.012,862.0
2021-03-17 16:00:00,38.09,50.99,135.3,99.997,0.047,1118.0
2021-03-17 17:00:00,33.62,50.49,121.0,99.942,0.05,1125.0
2021-03-17 18:00:00,39.4,55.93,143.5,99.93,0.039,1139.0
2021-03-17 19:00:00,44.31,53.06,144.5,99.911,0.033,1008.0
2021-03-17 20:00:00,44.54,50.86,109.5,99.981,0.023,1063.0
2021-03-17 21:00:00,31.0,55.65,94.2,99.908,0.048,950.0
2021-03-17 22:00:00,30.49,52.62,135.6,99.968,0.044,1133.0
2021-03-17 23:00:00,40.2,53.88,124.6,99.977,0.046,866.0
