timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-04-09 00:00:00,32.32,50.15,85.3,99.902,0.035,1043.0
2021-04-09 01:00:00,37.99,57.35,141.4,99.976,0.025,1139.0
2021-04-09 02:00:00,33.06,53.44,83.7,99.928,0.033,1185.0
2021-04-09 03:00:00,38.01,50.68,122.3,99.901,0.014,1113.0
2021-04-09 04:00:00,38.64,59.83,110.2,99.937,0.011,936.0
2021-04-09 05:00:00,34.72,53.91,129.7,99.914,0.03,806.0
2021-04-09 06:00:00,38.32,59.59,110.3,99.942,0.04,1193.0
2021-04-09 07:00:00,35.51,50.77,125.6,99.911,0.023,983.0
2021-04-09 08:00:00,30.31,52.77,144.2,99.989,0.039,839.0
2021-04-09 09:00:00,30.85,55.87,126.8,99.909,0.025,1095.0
2021-04-09 10:00:00,35.41,58.21,118.2,99.939,0.017,926.0
2021-04-09 11:00:00,41.39,53.13,128.3,99.976,0.042,803.0
2021-04-09 12:00:00,43.87,59.2,91.2,99.913,0.011,1122.0
2021-04-09 13:00:00,34.39,59.23,115.7,99.937,0.039,1063.0
2021-04-09 14:00:00,32.88,53.35,100.0,99.96,0.034,949.0
2021-04-09 15:00:00,33.74,55.56,111.3,99.987,0.024,884.0
2021-04-09 16:00:00,39.57,52.84,110.5,99.914,0.033,1004.0
2021-04-09 17:00:00,37.2,50.81,146.5,99.933,0.02,829.0
2021-04-09 18:00:00,37.4,57.58,149.5,99.929,0.039,862.0
2021-04-09 19:00:00,43.08,50.32,136.5,99.979,0.039,1104.0
2021-04-09 20:00:00,40.5,55.75,110.2,99.922,0.044,1186.0
2021-04-09 21:00:00,40.71,56.93,113.0,99.958,0.048,881.0
2021-04-09 22:00:00,36.95,55.77,100.9,99.946,0.014,1117.0
2021-04-09 23:00:00,42.97,56.57,101.5,99.931,0.011,845.0
