timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2022-01-10 00:00:00,30.58,53.45,108.2,99.942,0.043,1162.0
2022-01-10 01:00:00,40.58,51.72,128.0,99.999,0.017,1012.0
2022-01-10 02:00:00,41.57,57.63,89.7,99.993,0.038,1196.0
2022-01-10 03:00:00,40.71,54.96,102.3,99.994,0.038,882.0
2022-01-10 04:00:00,33.74,50.34,82.1,99.923,0.021,959.0
2022-01-10 05:00:00,43.69,57.87,81.6,99.964,0.02,1141.0
2022-01-10 06:00:00,32.17,52.08,81.5,99.921,0.025,828.0
2022-01-10 07:00:00,41.15,58.92,139.0,99.935,0.038,1163.0
2022-01-10 08:00:00,85.31,56.62,2988.4,95.415,9.636,822.0
2022-01-10 09:00:00,89.25,52.57,2283.1,95.383,8.383,1147.0
2022-01-10 10:00:00,90.64,59.93,2633.9,95.076,7.909,1115.0
2022-01-10 11:00:00,37.51,57.18,137.9,99.967,0.036,1143.0
2022-01-10 12:00:00,44.14,57.57,102.8,99.946,0.02,1167.0
2022-01-10 13:00:00,37.02,53.14,112.4,99.996,0.012,1097.0
2022-01-10 14:00:00,33.68,50.98,116.8,99.903,0.028,873.0
2022-01-10 15:00:00,32.05,58.31,138.2,99.955,0.045,954.0
2022-01-10 16:00:00,33.97,50.23,138.1,99.947,0.045,1168.0
2022-01-10 17:00:00,35.91,50.11,135.0,99.914,0.015,1006.0
2022-01-10 18:00:00,42.19,51.42,99.2,99.903,0.042,820.0
2022-01-10 19:00:00,30.97,51.43,96.7,99.993,0.026,1063.0
2022-01-10 20:00:00,31.0,58.35,110.3,99.961,0.043,886.0
2022-01-10 21:00:00,32.87,59.46,90.3,99.964,0.017,968.0
2022-01-10 22:00:00,39.8,54.38,127.6,99.952,0.044,1192.0
2022-01-10 23:00:00,37.58,50.65,98.9,99.947,0.038,838.0
