timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-09-26 00:00:00,39.53,58.11,83.5,99.924,0.043,901.0
2021-09-26 01:00:00,38.71,50.69,116.0,99.996,0.026,888.0
2021-09-26 02:00:00,44.71,57.93,127.2,99.937,0.022,1123.0
2021-09-26 03:00:00,40.82,50.68,129.1,99.963,0.044,960.0
2021-09-26 04:00:00,44.72,50.64,137.8,99.97,0.021,818.0
2021-09-26 05:00:00,36.01,53.95,115.7,99.927,0.017,942.0
2021-09-26 06:00:00,36.98,56.66,145.3,99.981,0.042,1156.0
2021-09-26 07:00:00,32.19,50.38,133.4,99.965,0.043,840.0
2021-09-26 08:00:00,40.59,59.43,141.2,99.966,0.021,1033.0
2021-09-26 09:00:00,40.42,59.55,115.0,99.969,0.043,946.0
2021-09-26 10:00:00,37.36,52.65,92.0,99.945,0.024,1015.0
2021-09-26 11:00:00,36.05,50.55,149.8,99.913,0.028,983.0
2021-09-26 12:00:00,44.94,56.52,103.8,99.995,0.014,976.0
2021-09-26 13:00:00,37.03,58.39,146.8,100.0,0.045,1095.0
2021-09-26 14:00:00,31.34,58.05,101.0,99.98,0.043,1153.0
2021-09-26 15:00:00,33.55,53.46,100.9,99.996,0.029,967.0
2021-09-26 16:00:00,32.56,56.34,129.8,99.946,0.046,919.0
2021-09-26 17:00:00,30.66,59.17,83.0,99.907,0.045,983.0
2021-09-26 18:00:00,44.72,52.73,115.3,99.984,0.018,899.0
2021-09-26 19:00:00,35.26,53.05,99.1,99.966,0.031,845.0
2021-09-26 20:00:00,38.17,58.03,94.9,99.917,0.046,824.0
2021-09-26 21:00:00,42.48,58.13,104.9,99.943,0.033,882.0
2021-09-26 22:00:00,34.91,50.57,140.8,99.961,0.014,1084.0
2021-09-26 23:00:00,43.29,59.89,125.9,99.927,0.041,1132.0
