timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-09-15 00:00:00,39.34,52.6,90.8,99.984,0.031,892.0
2021-09-15 01:00:00,37.37,56.83,89.6,99.989,0.032,1166.0
2021-09-15 02:00:00,36.59,59.75,85.0,99.99,0.027,1033.0
2021-09-15 03:00:00,34.9,54.58,121.3,99.99,0.048,1062.0
2021-09-15 04:00:00,41.32,58.98,83.0,99.943,0.038,1024.0
2021-09-15 05:00:00,38.9,53.15,143.9,99.982,0.011,914.0
2021-09-15 06:00:00,37.01,52.35,133.2,99.928,0.036,968.0
2021-09-15 07:00:00,40.23,50.73,130.1,99.908,0.032,1119.0
2021-09-15 08:00:00,41.39,51.76,132.4,99.973,0.012,871.0
2021-09-15 09:00:00,43.21,51.95,134.2,99.94,0.021,1034.0
2021-09-15 10:00:00,77.87,50.51,747.1,98.86,3.591,1087.0
2021-09-15 11:00:00,80.15,56.5,1100.3,99.436,2.448,1026.0
2021-09-15 12:00:00,84.75,51.92,503.1,98.352,3.593,961.0
2021-09-15 13:00:00,85.98,54.5,1025.9,98.7,2.231,887.0
2021-09-15 14:00:00,37.77,55.71,95.6,99.952,0.029,875.0
2021-09-15 15:00:00,42.0,58.04,122.8,99.968,0.018,963.0
2021-09-15 16:00:00,39.97,58.38,81.0,99.996,0.015,816.0
2021-09-15 17:00:00,41.13,55.26,101.5,99.95,0.04,1138.0
2021-09-15 18:00:00,37.56,57.13,88.2,99.93,0.049,845.0
2021-09-15 19:00:00,31.75,55.32,86.5,99.958,0.017,1171.0
2021-09-15 20:00:00,44.06,56.27,102.7,99.988,0.017,1032.0
2021-09-15 21:00:00,42.45,59.6,100.5,99.966,0.038,1015.0
2021-09-15 22:00:00,33.62,52.84,111.1,99.909,0.044,1059.0
2021-09-15 23:00:00,44.55,52.6,82.1,99.949,0.037,885.0
