timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2022-01-14 00:00:00,35.06,53.59,129.3,99.965,0.013,967.0
2022-01-14 01:00:00,44.74,51.31,83.9,99.931,0.012,1087.0
2022-01-14 02:00:00,35.66,53.95,145.0,99.961,0.01,1137.0
2022-01-14 03:00:00,30.9,57.46,132.0,99.932,0.018,888.0
2022-01-14 04:00:00,42.27,55.34,100.2,99.998,0.028,1157.0
2022-01-14 05:00:00,39.78,58.71,130.6,99.99,0.044,960.0
2022-01-14 06:00:00,41.7,54.13,96.7,99.98,0.032,1112.0
2022-01-14 07:00:00,38.7,53.9,106.0,99.969,0.023,910.0
2022-01-14 08:00:00,39.6,59.58,92.2,99.919,0.023,803.0
2022-01-14 09:00:00,35.37,52.22,138.8,99.996,0.029,1022.0
2022-01-14 10:00:00,32.3,50.0,98.1,99.945,0.026,1152.0
2022-01-14 11:00:00,35.61,54.47,145.0,99.911,0.037,926.0
2022-01-14 12:00:00,39.57,54.58,145.3,99.968,0.011,1153.0
2022-01-14 13:00:00,43.64,58.54,140.6,99.941,0.014,906.0
2022-01-14 14:00:00,93.42,56.4,6380.8,89.381,22.14,1101.0
2022-01-14 15:00:00,93.96,56.58,4958.8,91.882,16.927,1159.0
2022-01-14 16:00:00,93.4,51.75,6750.5,80.546,17.832,1010.0
2022-01-14 17:00:00,94.68,54.37,6980.5,88.557,16.493,1087.0
2022-01-14 18:00:00,98.41,51.89,7807.9,82.977,21.323,1082.0
2022-01-14 19:00:00,32.35,57.68,92.5,99.933,0.018,864.0
2022-01-14 20:00:00,33.9,55.7,119.6,99.916,0.026,1047.0
2022-01-14 21:00:00,37.68,53.59,138.4,99.94,0.01,1012.0
2022-01-14 22:00:00,39.88,59.54,103.6,99.924,0.015,1092.0
2022-01-14 23:00:00,43.55,56.84,135.9,99.928,0.026,1111.0
