timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-02-07 00:00:00,39.65,59.27,127.0,99.939,0.044,816.0
2021-02-07 01:00:00,40.21,50.03,124.4,99.938,0.011,876.0
2021-02-07 02:00:00,33.38,55.58,124.5,99.967,0.026,1001.0
2021-02-07 03:00:00,41.79,50.72,92.7,99.923,0.035,1036.0
2021-02-07 04:00:00,43.72,55.22,128.3,99.961,0.018,837.0
2021-02-07 05:00:00,31.09,55.51,109.0,99.986,0.048,807.0
2021-02-07 06:00:00,41.45,52.09,105.2,99.999,0.045,975.0
2021-02-07 07:00:00,38.97,57.97,106.5,99.988,0.017,1114.0
2021-02-07 08:00:00,34.91,55.74,101.8,99.976,0.033,1083.0
2021-02-07 09:00:00,40.24,51.43,90.9,99.944,0.026,943.0
2021-02-07 10:00:00,34.23,53.7,113.3,99.963,0.034,828.0
2021-02-07 11:00:00,43.49,58.7,131.3,99.966,0.018,1194.0
2021-02-07 12:00:00,32.08,50.98,126.3,99.955,0.012,1044.0
2021-02-07 13:00:00,44.55,56.32,107.9,99.951,0.04,965.0
2021-02-07 14:00:00,30.78,57.6,107.1,99.906,0.017,857.0
2021-02-07 15:00:00,32.32,54.08,129.9,99.941,0.047,977.0
2021-02-07 16:00:00,30.86,58.97,86.6,99.949,0.039,801.0
2021-02-07 17:00:00,39.93,51.05,115.9,99.926,0.027,1116.0
2021-02-07 18:00:00,42.12,54.08,139.4,99.978,0.01,1084.0
2021-02-07 19:00:00,41.4,55.48,124.4,99.982,0.011,969.0
2021-02-07 20:00:00,36.97,56.83,147.9,99.947,0.043,909.0
2021-02-07 21:00:00,36.0,55.93,127.0,99.947,0.012,1086.0
2021-02-07 22:00:00,41.7,59.68,141.6,99.928,0.026,1026.0
2021-02-07 23:00:00,40.69,52.78,86.2,99.922,0.014,1156.0
