timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-01-25 00:00:00,30.04,54.84,104.4,99.953,0.037,829.0
2021-01-25 01:00:00,33.92,56.2,115.9,99.953,0.033,884.0
2021-01-25 02:00:00,39.29,56.58,106.0,99.983,0.01,1179.0
2021-01-25 03:00:00,41.43,57.89,92.4,99.995,0.01,1020.0
2021-01-25 04:00:00,44.8,57.34,140.8,99.912,0.027,1046.0
2021-01-25 05:00:00,37.83,54.49,93.8,99.921,0.024,833.0
2021-01-25 06:00:00,33.53,59.66,86.4,99.916,0.01,950.0
2021-01-25 07:00:00,30.38,54.61,83.4,99.984,0.042,820.0
2021-01-25 08:00:00,32.05,55.99,107.9,99.935,0.026,1178.0
2021-01-25 09:00:00,40.97,52.84,121.5,99.96,0.012,1152.0
2021-01-25 10:00:00,30.03,50.54,93.9,99.907,0.027,1187.0
2021-01-25 11:00:00,35.16,59.41,87.9,99.934,0.046,905.0
2021-01-25 12:00:00,40.01,55.26,148.0,99.983,0.04,918.0
2021-01-25 13:00:00,35.26,52.25,110.7,99.954,0.028,1139.0
2021-01-25 14:00:00,40.56,53.42,118.9,99.952,0.047,1043.0
2021-01-25 15:00:00,31.15,52.12,85.2,99.975,0.016,1192.0
2021-01-25 16:00:00,34.82,53.39,94.0,99.946,0.028,1087.0
2021-01-25 17:00:00,35.63,50.65,135.6,99.903,0.048,1088.0
2021-01-25 18:00:00,34.05,55.46,86.3,99.947,0.044,910.0
2021-01-25 19:00:00,44.7,50.65,114.3,99.923,0.038,995.0
2021-01-25 20:00:00,35.77,53.56,129.5,99.974,0.026,982.0
2021-01-25 21:00:00,33.25,58.75,93.5,99.983,0.038,814.0
2021-01-25 22:00:00,37.41,51.64,136.0,99.915,0.02,953.0
2021-01-25 23:00:00,38.57,55.18,92.3,99.918,0.025,1062.0
