timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-02-08 00:00:00,44.79,53.08,142.8,99.979,0.043,832.0
2021-02-08 01:00:00,38.99,54.11,96.6,99.985,0.03,979.0
2021-02-08 02:00:00,38.51,57.16,117.3,99.917,0.049,801.0
2021-02-08 03:00:00,30.41,56.48,111.1,99.909,0.028,1137.0
2021-02-08 04:00:00,40.47,54.53,97.8,99.919,0.033,875.0
2021-02-08 05:00:00,38.6,58.69,141.2,99.999,0.037,917.0
2021-02-08 06:00:00,40.64,57.99,129.9,99.989,0.036,1107.0
2021-02-08 07:00:00,33.97,52.51,134.7,99.961,0.026,1163.0
2021-02-08 08:00:00,35.71,54.59,114.8,99.946,0.029,835.0
2021-02-08 09:00:00,44.63,57.88,127.3,99.927,0.043,1167.0
2021-02-08 10:00:00,31.86,57.97,99.8,99.936,0.042,984.0
2021-02-08 11:00:00,41.76,50.61,135.1,99.995,0.023,846.0
2021-02-08 12:00:00,41.31,56.73,94.0,99.984,0.045,1199.0
2021-02-08 13:00:00,41.33,52.83,104.9,99.976,0.011,890.0
2021-02-08 14:00:00,38.64,59.75,128.9,99.937,0.036,914.0
2021-02-08 15:00:00,32.19,50.04,94.2,99.965,0.047,819.0
2021-02-08 16:00:00,37.29,57.01,85.5,99.95,0.049,811.0
2021-02-08 17:00:00,41.96,51.87,120.9,99.924,0.043,943.0
2021-02-08 18:00:00,39.25,50.06,122.3,99.918,0.028,1130.0
2021-02-08 19:00:00,93.79,59.07,1944.4,94.04,5.536,877.0
2021-02-08 20:00:00,88.02,54.3,2207.7,97.844,6.456,1053.0
2021-02-08 21:00:00,89.15,51.24,2318.1,97.539,7.928,815.0
2021-02-08 22:00:00,93.93,59.41,2360.8,95.909,7.254,1137.0
2021-02-08 23:00:00,89.88,59.27,2955.8,97.331,4.166,1180.0
