timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-10-24 00:00:00,43.89,50.53,142.7,99.913,0.049,992.0
2021-10-24 01:00:00,41.72,50.73,143.2,99.921,0.026,1152.0
2021-10-24 02:00:00,95.61,50.47,1873.4,97.794,8.474,1080.0
2021-10-24 03:00:00,93.95,52.14,2359.7,94.224,4.263,967.0
2021-10-24 04:00:00,89.41,55.67,2862.7,96.2,4.185,1139.0
2021-10-24 05:00:00,37.1,53.29,142.1,99.992,0.01,820.0
2021-10-24 06:00:00,44.19,51.19,107.7,99.993,0.024,889.0
2021-10-24 07:00:00,40.01,53.36,133.6,99.915,0.049,1126.0
2021-10-24 08:00:00,35.92,50.78,141.1,99.922,0.02,994.0
2021-10-24 09:00:00,30.13,59.7,118.3,99.965,0.029,1107.0
2021-10-24 10:00:00,30.63,52.23,116.9,99.962,0.015,1009.0
2021-10-24 11:00:00,34.34,54.26,142.6,99.95,0.012,1195.0
2021-10-24 12:00:00,39.93,56.75,135.0,99.962,0.048,896.0
2021-10-24 13:00:00,41.93,56.78,142.5,99.987,0.042,1146.0
2021-10-24 14:00:00,37.52,59.29,135.1,99.965,0.044,876.0
2021-10-24 15:00:00,44.14,50.27,99.2,99.996,0.016,1171.0
2021-10-24 16:00:00,34.13,58.08,100.0,99.991,0.032,823.0
2021-10-24 17:00:00,31.38,59.27,109.4,99.942,0.022,1118.0
2021-10-24 18:00:00,39.21,50.68,108.0,99.999,0.014,965.0
2021-10-24 19:00:00,31.53,57.07,89.2,99.918,0.034,838.0
2021-10-24 20:00:00,30.78,58.75,103.6,99.998,0.021,964.0
2021-10-24 21:00:00,30.33,50.93,128.4,99.922,0.02,1094.0
2021-10-24 22:00:00,35.03,54.86,126.1,99.96,0.023,992.0
2021-10-24 23:00:00,44.13,56.41,87.8,99.921,0.026,869.0
