timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-10-09 00:00:00,32.85,56.68,119.7,100.0,0.025,1074.0
2021-10-09 01:00:00,38.16,50.56,99.1,99.982,0.03,945.0
2021-10-09 02:00:00,35.03,55.91,84.5,99.907,0.02,899.0
2021-10-09 03:00:00,30.52,54.45,110.5,99.958,0.018,1175.0
2021-10-09 04:00:00,30.64,55.93,114.0,99.995,0.026,1183.0
2021-10-09 05:00:00,43.53,55.81,108.4,99.938,0.023,1146.0
2021-10-09 06:00:00,42.22,58.22,144.5,99.966,0.016,1172.0
2021-10-09 07:00:00,30.06,51.07,93.9,99.926,0.046,910.0
2021-10-09 08:00:00,33.52,59.2,93.9,99.948,0.037,857.0
2021-10-09 09:00:00,43.99,51.35,82.2,99.984,0.028,1004.0
2021-10-09 10:00:00,32.05,56.35,81.6,99.915,0.04,1128.0
2021-10-09 11:00:00,32.89,53.78,112.7,99.999,0.016,1095.0
2021-10-09 12:00:00,39.9,54.15,85.9,99.98,0.031,1009.0
2021-10-09 13:00:00,43.92,54.62,114.1,99.933,0.017,1002.0
2021-10-09 14:00:00,37.94,59.98,122.4,99.952,0.041,1071.0
2021-10-09 15:00:00,36.02,55.99,132.7,99.96,0.018,907.0
2021-10-09 16:00:00,30.74,56.79,105.7,99.948,0.016,956.0
2021-10-09 17:00:00,88.57,57.86,1520.6,95.45,9.621,948.0
2021-10-09 18:00:00,95.34,56.63,2102.7,94.063,7.298,1061.0
2021-10-09 19:00:00,85.56,54.54,2591.2,96.463,8.255,1135.0
2021-10-09 20:00:00,85.85,52.32,1918.3,94.173,5.175,809.0
2021-10-09 21:00:00,44.4,50.68,100.2,99.991,0.015,1193.0
2021-10-09 22:00:00,31.31,54.11,85.0,99.977,0.012,1006.0
2021-10-09 23:00:00,34.08,53.53,130.3,99.966,0.028,850.0
