timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-03-14 00:00:00,39.48,56.21,108.9,99.955,0.034,1135.0
2021-03-14 01:00:00,42.84,55.37,104.1,99.977,0.041,900.0
2021-03-14 02:00:00,43.56,59.78,125.4,99.942,0.043,1039.0
2021-03-14 03:00:00,40.33,57.87,141.9,99.93,0.015,1061.0
2021-03-14 04:00:00,32.58,58.96,126.8,99.967,0.019,855.0
2021-03-14 05:00:00,93.54,54.4,6153.9,82.459,21.017,815.0
2021-03-14 06:00:00,93.96,56.55,8217.3,82.283,16.5,1010.0
2021-03-14 07:00:00,97.72,58.55,4362.7,83.363,22.929,1115.0
2021-03-14 08:00:00,42.96,51.19,99.6,99.955,0.035,949.0
2021-03-14 09:00:00,32.76,54.32,113.6,99.969,0.034,1136.0
2021-03-14 10:00:00,34.01,51.63,102.7,99.951,0.045,1021.0
2021-03-14 11:00:00,40.15,55.84,144.7,99.964,0.043,1031.0
2021-03-14 12:00:00,37.35,52.32,84.6,99.981,0.038,999.0
2021-03-14 13:00:00,30.07,53.98,146.9,99.953,0.016,998.0
2021-03-14 14:00:00,34.09,52.34,95.6,99.966,0.034,999.0
2021-03-14 15:00:00,36.2,59.07,140.7,99.927,0.034,801.0
2021-03-14 16:00:00,40.47,58.56,123.4,99.997,0.029,865.0
2021-03-14 17:00:00,34.43,58.59,90.6,99.929,0.041,877.0
2021-03-14 18:00:00,42.48,58.3,122.8,99.941,0.024,1168.0
2021-03-14 19:00:00,33.34,59.74,139.2,99.988,0.013,1072.0
2021-03-14 20:00:00,36.53,50.56,87.9,99.974,0.039,1200.0
2021-03-14 21:00:00,35.06,53.04,93.4,99.977,0.048,1023.0
2021-03-14 22:00:00,44.25,59.63,100.7,99.965,0.039,1104.0
2021-03-14 23:00:00,44.27,59.55,132.2,99.913,0.041,896.0
