timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-09-21 00:00:00,33.96,56.58,119.0,99.911,0.038,1158.0
2021-09-21 01:00:00,42.35,54.7,122.9,99.994,0.017,1030.0
2021-09-21 02:00:00,42.83,51.2,122.9,99.942,0.021,1099.0
2021-09-21 03:00:00,43.31,57.24,132.6,99.963,0.015,840.0
2021-09-21 04:00:00,42.3,52.28,80.2,99.995,0.019,1030.0
2021-09-21 05:00:00,36.42,54.48,102.7,99.91,0.036,1089.0
2021-09-21 06:00:00,30.54,59.04,115.6,99.928,0.027,882.0
2021-09-21 07:00:00,32.51,53.73,84.8,99.973,0.021,913.0
2021-09-21 08:00:00,32.65,56.94,115.7,99.986,0.016,973.0
2021-09-21 09:00:00,37.39,53.33,124.2,99.966,0.03,1144.0
2021-09-21 10:00:00,43.71,58.72,91.5,99.968,0.013,972.0
2021-09-21 11:00:00,41.49,54.08,112.6,99.929,0.011,1164.0
2021-09-21 12:00:00,33.93,55.24,113.2,99.974,0.032,1187.0
2021-09-21 13:00:00,35.65,58.45,101.3,99.946,0.031,942.0
2021-09-21 14:00:00,32.0,52.93,122.7,99.994,0.012,1052.0
2021-09-21 15:00:00,43.86,51.58,81.5,99.916,0.034,1047.0
2021-09-21 16:00:00,43.09,56.26,125.2,99.932,0.045,1051.0
2021-09-21 17:00:00,44.51,53.68,117.1,99.993,0.016,1120.0
2021-09-21 18:00:00,44.93,55.9,103.0,99.979,0.012,909.0
2021-09-21 19:00:00,41.67,53.46,133.4,99.938,0.016,1004.0
2021-09-21 20:00:00,32.61,53.24,106.1,99.97,0.039,1150.0
2021-09-21 21:00:00,30.92,54.72,98.3,100.0,0.044,1153.0
2021-09-21 22:00:00,31.69,59.06,139.7,99.964,0.047,1137.0
2021-09-21 23:00:00,33.58,52.16,148.2,99.982,0.043,1096.0
