timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-03-11 00:00:00,32.09,51.7,99.0,99.959,0.035,1032.0
2021-03-11 01:00:00,33.52,56.89,123.1,99.903,0.042,807.0
2021-03-11 02:00:00,41.73,56.32,144.1,99.953,0.033,980.0
2021-03-11 03:00:00,38.73,55.25,85.6,99.933,0.024,1194.0
2021-03-11 04:00:00,30.84,54.58,136.9,99.925,0.041,810.0
2021-03-11 05:00:00,42.73,50.44,133.4,99.96,0.038,1139.0
2021-03-11 06:00:00,40.13,51.45,93.6,99.901,0.048,1001.0
2021-03-11 07:00:00,41.0,58.56,136.6,99.991,0.026,988.0
2021-03-11 08:00:00,31.98,53.4,127.5,99.939,0.025,1104.0
2021-03-11 09:00:00,44.77,55.78,125.2,99.997,0.041,1003.0
2021-03-11 10:00:00,42.4,53.11,133.7,99.956,0.027,832.0
2021-03-11 11:00:00,37.0,58.49,115.2,99.902,0.017,970.0
2021-03-11 12:00:00,40.8,55.32,115.1,99.964,0.041,848.0
2021-03-11 13:00:00,37.14,58.69,136.9,99.986,0.011,1127.0
2021-03-11 14:00:00,32.83,52.1,111.3,99.994,0.015,958.0
2021-03-11 15:00:00,30.62,57.89,88.9,99.916,0.032,1136.0
2021-03-11 16:00:00,35.64,57.46,137.9,99.961,0.011,931.0
2021-03-11 17:00:00,35.42,54.82,85.1,99.976,0.029,1046.0
2021-03-11 18:00:00,34.06,52.53,102.4,99.955,0.027,1084.0
2021-03-11 19:00:00,36.36,57.87,83.6,99.954,0.03,1125.0
2021-03-11 20:00:00,33.23,51.71,128.0,99.955,0.024,1174.0
2021-03-11 21:00:00,39.49,55.74,139.5,99.941,0.028,841.0
2021-03-11 22:00:00,40.26,54.7,111.5,99.993,0.014,856.0
2021-03-11 23:00:00,40.54,51.12,132.1,99.96,0.027,824.0
