timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-12-09 00:00:00,44.66,55.47,117.9,99.977,0.044,1070.0
2021-12-09 01:00:00,79.28,56.26,1024.0,98.642,1.752,989.0
2021-12-09 02:00:00,75.54,50.14,735.6,99.448,2.265,1174.0
2021-12-09 03:00:00,83.21,54.74,915.1,99.158,2.841,1134.0
2021-12-09 04:00:00,84.29,57.21,709.7,99.025,2.796,1142.0
2021-12-09 05:00:00,40.25,59.63,108.9,99.965,0.035,1014.0
2021-12-09 06:00:00,34.59,50.42,109.6,99.996,0.022,975.0
2021-12-09 07:00:00,34.31,58.33,107.2,99.961,0.037,1196.0
2021-12-09 08:00:00,30.17,57.8,136.1,99.937,0.031,1172.0
2021-12-09 09:00:00,35.21,54.27,107.3,99.932,0.027,1193.0
2021-12-09 10:00:00,44.69,52.6,100.3,99.965,0.041,852.0
2021-12-09 11:00:00,40.96,55.45,96.5,99.912,0.019,841.0
2021-12-09 12:00:00,44.67,53.71,81.6,99.932,0.044,911.0
2021-12-09 13:00:00,39.92,58.19,120.6,99.982,0.041,850.0
2021-12-09 14:00:00,43.38,50.03,136.0,99.929,0.017,1009.0
2021-12-09 15:00:00,31.54,58.66,148.5,99.933,0.033,1172.0
2021-12-09 16:00:00,33.97,51.99,146.6,99.939,0.024,914.0
2021-12-09 17:00:00,31.8,50.47,118.6,99.926,0.032,927.0
2021-12-09 18:00:00,40.92,58.63,124.6,99.95,0.049,804.0
2021-12-09 19:00:00,40.77,56.17,148.9,99.917,0.029,902.0
2021-12-09 20:00:00,34.37,59.49,130.4,99.911,0.04,955.0
2021-12-09 21:00:00,32.76,55.3,143.4,99.93,0.013,1084.0
2021-12-09 22:00:00,41.49,58.31,134.6,99.974,0.036,884.0
2021-12-09 23:00:00,32.4,50.97,107.7,99.967,0.024,1045.0
