timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-04-06 00:00:00,42.49,57.0,128.6,99.911,0.025,1120.0
2021-04-06 01:00:00,33.9,57.37,99.5,99.94,0.046,1128.0
2021-04-06 02:00:00,33.99,55.34,129.3,99.971,0.029,1064.0
2021-04-06 03:00:00,36.29,52.91,133.5,99.921,0.011,1015.0
2021-04-06 04:00:00,44.63,59.31,120.5,99.953,0.038,868.0
2021-04-06 05:00:00,37.85,59.9,87.9,99.994,0.013,942.0
2021-04-06 06:00:00,34.32,53.79,105.9,99.996,0.012,1013.0
2021-04-06 07:00:00,40.34,58.9,83.6,99.967,0.023,1099.0
2021-04-06 08:00:00,39.39,53.07,91.8,99.909,0.027,895.0
2021-04-06 09:00:00,38.16,52.47,115.8,99.916,0.033,997.0
2021-04-06 10:00:00,30.68,58.83,107.7,99.949,0.023,997.0
2021-04-06 11:00:00,38.56,55.38,105.4,99.947,0.028,1160.0
2021-04-06 12:00:00,33.85,55.05,104.8,99.908,0.049,888.0
2021-04-06 13:00:00,39.81,52.15,128.0,99.901,0.047,1200.0
2021-04-06 14:00:00,42.99,50.2,83.5,99.977,0.022,1131.0
2021-04-06 15:00:00,33.65,59.06,95.1,99.986,0.024,1119.0
2021-04-06 16:00:00,44.0,53.88,147.0,99.955,0.039,1062.0
2021-04-06 17:00:00,34.81,54.97,102.4,99.961,0.039,1110.0
2021-04-06 18:00:00,42.06,58.33,145.4,99.934,0.044,1093.0
2021-04-06 19:00:00,30.18,52.84,108.7,99.915,0.02,916.0
2021-04-06 20:00:00,32.01,59.12,142.9,99.907,0.045,969.0
2021-04-06 21:00:00,41.09,58.39,107.0,99.932,0.046,882.0
2021-04-06 22:00:00,32.73,52.48,83.8,99.981,0.019,812.0
2021-04-06 23:00:00,31.97,57.77,133.5,99.9,0.027,813.0
