timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2022-01-20 00:00:00,33.55,56.24,82.5,99.96,0.01,1113.0
2022-01-20 01:00:00,44.5,53.37,136.1,99.948,0.011,936.0
2022-01-20 02:00:00,30.12,52.46,113.2,99.99,0.043,1055.0
2022-01-20 03:00:00,40.43,55.43,82.5,99.986,0.027,909.0
2022-01-20 04:00:00,44.48,54.93,148.0,99.944,0.015,958.0
2022-01-20 05:00:00,35.13,55.17,135.9,99.901,0.02,1090.0
2022-01-20 06:00:00,32.76,53.33,110.0,99.929,0.014,806.0
2022-01-20 07:00:00,38.35,53.78,87.4,99.977,0.03,1029.0
2022-01-20 08:00:00,37.43,58.75,129.3,99.951,0.04,1123.0
2022-01-20 09:00:00,32.43,53.82,130.4,99.955,0.015,1145.0
2022-01-20 10:00:00,39.77,56.63,119.9,99.919,0.019,1107.0
2022-01-20 11:00:00,39.78,58.55,105.4,99.912,0.014,982.0
2022-01-20 12:00:00,36.95,50.41,127.1,99.972,0.012,987.0
2022-01-20 13:00:00,31.82,56.56,81.9,99.934,0.048,1040.0
2022-01-20 14:00:00,33.52,50.83,137.7,99.942,0.027,843.0
2022-01-20 15:00:00,34.13,54.27,81.2,99.981,0.017,973.0
2022-01-20 16:00:00,39.85,58.37,135.6,99.959,0.045,992.0
2022-01-20 17:00:00,40.0,55.99,137.1,99.974,0.032,1129.0
2022-01-20 18:00:00,30.18,53.52,101.4,99.919,0.011,803.0
2022-01-20 19:00:00,30.72,59.06,87.9,99.974,0.032,988.0
2022-01-20 20:00:00,38.38,53.25,110.6,99.947,0.03,1150.0
2022-01-20 21:00:00,32.8,56.35,143.6,99.978,0.018,867.0
2022-01-20 22:00:00,34.1,54.5,119.4,99.907,0.01,949.0
2022-01-20 23:00:00,35.77,55.35,97.4,99.982,0.049,949.0
