timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-12-14 00:00:00,44.83,53.37,120.7,99.94,0.042,1166.0
2021-12-14 01:00:00,34.65,57.73,103.1,99.92,0.011,1093.0
2021-12-14 02:00:00,43.17,59.57,109.9,99.949,0.029,974.0
2021-12-14 03:00:00,36.25,51.58,128.6,99.983,0.032,1135.0
2021-12-14 04:00:00,37.91,59.58,122.5,99.944,0.021,1121.0
2021-12-14 05:00:00,39.45,52.84,118.9,99.989,0.045,907.0
2021-12-14 06:00:00,42.32,51.09,149.7,99.915,0.042,814.0
2021-12-14 07:00:00,87.01,56.1,2548.4,97.106,5.007,939.0
2021-12-14 08:00:00,85.18,57.39,2214.5,95.792,7.853,1030.0
2021-12-14 09:00:00,95.45,56.95,1799.3,96.932,7.945,1030.0
2021-12-14 10:00:00,87.27,58.37,2455.4,94.073,8.887,965.0
2021-12-14 11:00:00,87.83,54.27,2812.9,97.828,8.094,961.0
2021-12-14 12:00:00,35.46,59.52,86.1,99.905,0.016,1087.0
2021-12-14 13:00:00,35.85,55.81,103.8,99.926,0.027,1089.0
2021-12-14 14:00:00,40.28,56.82,144.3,99.935,0.03,889.0
2021-12-14 15:00:00,38.55,50.23,145.3,99.975,0.028,1032.0
2021-12-14 16:00:00,44.05,57.24,108.4,99.956,0.045,809.0
2021-12-14 17:00:00,40.75,57.48,84.8,99.948,0.023,968.0
2021-12-14 18:00:00,44.47,53.42,137.7,99.911,0.012,869.0
2021-12-14 19:00:00,40.79,57.33,126.6,99.946,0.011,992.0
2021-12-14 20:00:00,40.07,53.94,109.2,99.952,0.049,1179.0
2021-12-14 21:00:00,40.54,50.26,89.4,99.998,0.042,862.0
2021-12-14 22:00:00,30.11,58.58,82.0,99.912,0.027,1063.0
2021-12-14 23:00:00,39.77,59.81,116.6,99.969,0.012,810.0
