timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-08-29 00:00:00,34.53,53.83,86.7,99.931,0.022,1165.0
2021-08-29 01:00:00,42.71,50.92,124.6,99.936,0.012,1060.0
2021-08-29 02:00:00,41.52,55.42,94.1,99.961,0.012,825.0
2021-08-29 03:00:00,41.76,53.49,149.7,99.903,0.013,1188.0
2021-08-29 04:00:00,31.23,51.01,113.4,99.982,0.012,1117.0
2021-08-29 05:00:00,41.08,58.85,111.8,99.927,0.023,869.0
2021-08-29 06:00:00,36.33,54.49,122.4,99.948,0.029,872.0
2021-08-29 07:00:00,36.39,54.47,140.9,99.989,0.028,822.0
2021-08-29 08:00:00,31.39,52.6,132.9,99.996,0.048,1020.0
2021-08-29 09:00:00,41.78,57.64,112.0,99.993,0.019,943.0
2021-08-29 10:00:00,40.54,58.88,104.2,99.921,0.039,1011.0
2021-08-29 11:00:00,87.88,58.81,675.4,98.383,1.283,897.0
2021-08-29 12:00:00,80.73,51.83,833.9,99.412,1.303,972.0
2021-08-29 13:00:00,80.79,54.83,1140.2,98.754,3.328,828.0
2021-08-29 14:00:00,87.07,54.68,503.2,98.25,2.727,862.0
2021-08-29 15:00:00,84.96,59.84,986.4,98.343,3.499,893.0
2021-08-29 16:00:00,33.04,53.7,93.5,99.942,0.025,1029.0
2021-08-29 17:00:00,36.55,58.83,95.9,99.95,0.025,970.0
2021-08-29 18:00:00,43.32,50.3,137.4,99.999,0.03,952.0
2021-08-29 19:00:00,42.1,51.95,90.6,99.998,0.012,1049.0
2021-08-29 20:00:00,32.1,53.86,135.7,99.905,0.025,1180.0
2021-08-29 21:00:00,44.11,56.98,133.9,99.959,0.02,1181.0
2021-08-29 22:00:00,33.03,55.33,82.8,99.97,0.02,935.0
2021-08-29 23:00:00,44.02,55.69,115.3,99.992,0.011,875.0
