timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-05-06 00:00:00,94.27,52.88,4012.0,88.962,12.613,1154.0
2021-05-06 01:00:00,92.23,58.31,7360.6,90.322,20.88,956.0
2021-05-06 02:00:00,96.55,56.16,6178.9,81.532,21.586,905.0
2021-05-06 03:00:00,92.68,57.59,4125.7,83.691,14.949,808.0
2021-05-06 04:00:00,44.37,59.8,122.2,99.977,0.018,935.0
2021-05-06 05:00:00,40.66,55.78,137.7,99.968,0.014,1010.0
2021-05-06 06:00:00,31.63,59.73,107.6,99.922,0.015,996.0
2021-05-06 07:00:00,32.53,58.95,137.4,99.995,0.049,965.0
2021-05-06 08:00:00,39.39,57.29,100.0,99.991,0.016,831.0
2021-05-06 09:00:00,43.52,54.31,93.2,99.963,0.033,975.0
2021-05-06 10:00:00,31.91,51.83,85.2,99.92,0.024,989.0
2021-05-06 11:00:00,37.33,55.81,127.4,99.937,0.021,924.0
2021-05-06 12:00:00,42.44,52.99,110.4,99.986,0.045,826.0
2021-05-06 13:00:00,33.58,51.71,81.5,99.908,0.031,810.0
2021-05-06 14:00:00,34.21,59.02,90.8,99.92,0.043,1127.0
2021-05-06 15:00:00,31.47,56.92,101.0,99.968,0.038,1016.0
2021-05-06 16:00:00,38.13,57.86,147.2,99.971,0.036,1091.0
2021-05-06 17:00:00,36.77,57.36,124.1,99.921,0.015,1118.0
2021-05-06 18:00:00,32.24,50.67,144.1,99.986,0.047,838.0
2021-05-06 19:00:00,42.18,54.42,96.0,99.97,0.026,877.0
2021-05-06 20:00:00,43.8,58.52,88.5,99.903,0.027,1159.0
2021-05-06 21:00:00,42.7,58.09,125.3,99.945,0.037,871.0
2021-05-06 22:00:00,36.65,51.0,107.4,99.982,0.015,949.0
2021-05-06 23:00:00,31.63,56.73,132.6,99.976,0.021,1185.0
