timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-04-25 00:00:00,34.1,54.8,135.2,99.95,0.04,938.0
2021-04-25 01:00:00,44.79,57.31,149.6,99.986,0.014,813.0
2021-04-25 02:00:00,40.09,54.22,91.0,99.938,0.041,862.0
2021-04-25 03:00:00,32.97,50.02,133.8,99.906,0.034,818.0
2021-04-25 04:00:00,44.17,54.03,106.8,100.0,0.019,1080.0
2021-04-25 05:00:00,39.06,57.62,146.1,99.913,0.03,1018.0
2021-04-25 06:00:00,36.11,50.33,90.6,99.978,0.014,894.0
2021-04-25 07:00:00,30.43,52.69,148.6,99.966,0.012,1162.0
2021-04-25 08:00:00,32.36,57.96,84.4,99.944,0.019,1128.0
2021-04-25 09:00:00,32.65,53.17,122.5,99.914,0.024,924.0
2021-04-25 10:00:00,43.85,54.99,132.9,99.948,0.024,823.0
2021-04-25 11:00:00,37.84,57.36,103.0,99.923,0.043,925.0
2021-04-25 12:00:00,35.12,59.77,121.9,99.936,0.017,961.0
2021-04-25 13:00:00,44.63,52.11,81.6,99.969,0.049,1123.0
2021-04-25 14:00:00,42.86,50.44,91.7,99.913,0.039,1089.0
2021-04-25 15:00:00,44.77,50.51,117.6,99.903,0.035,1104.0
2021-04-25 16:00:00,36.08,55.99,92.7,99.919,0.038,1113.0
2021-04-25 17:00:00,43.03,59.74,111.0,99.971,0.013,900.0
2021-04-25 18:00:00,35.68,57.39,101.8,99.914,0.029,961.0
2021-04-25 19:00:00,30.22,59.03,89.4,99.903,0.027,923.0
2021-04-25 20:00:00,40.34,52.72,128.8,99.935,0.041,834.0
2021-04-25 21:00:00,39.6,52.64,144.8,99.964,0.037,905.0
2021-04-25 22:00:00,42.69,56.12,112.9,99.903,0.032,1059.0
2021-04-25 23:00:00,35.69,51.88,116.8,99.932,0.044,1020.0
