timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-06-18 00:00:00,34.74,56.59,147.3,99.96,0.041,1146.0
2021-06-18 01:00:00,35.85,51.47,92.3,99.929,0.033,806.0
2021-06-18 02:00:00,31.17,52.89,86.0,99.996,0.033,1181.0
2021-06-18 03:00:00,36.15,54.4,95.8,99.992,0.05,976.0
2021-06-18 04:00:00,33.71,51.64,82.5,99.979,0.015,858.0
2021-06-18 05:00:00,38.65,56.88,110.6,99.983,0.035,1165.0
2021-06-18 06:00:00,41.84,50.19,84.4,99.913,0.039,1009.0
2021-06-18 07:00:00,38.12,57.41,128.8,99.953,0.039,962.0
2021-06-18 08:00:00,34.6,56.94,124.4,99.978,0.025,1117.0
2021-06-18 09:00:00,44.45,57.28,88.0,99.92,0.02,1052.0
2021-06-18 10:00:00,30.03,58.5,113.9,99.907,0.015,823.0
2021-06-18 11:00:00,37.51,55.69,145.1,99.984,0.019,1180.0
2021-06-18 12:00:00,41.91,58.12,147.8,99.987,0.045,955.0
2021-06-18 13:00:00,31.2,52.21,124.9,99.908,0.014,1004.0
2021-06-18 14:00:00,40.39,54.42,94.5,99.901,0.026,981.0
2021-06-18 15:00:00,32.47,56.87,115.0,99.987,0.045,936.0
2021-06-18 16:00:00,86.41,56.91,2894.3,95.266,4.414,1173.0
2021-06-18 17:00:00,95.66,52.13,2956.6,95.126,5.793,1086.0
2021-06-18 18:00:00,95.9,57.68,1525.2,95.692,6.797,871.0
2021-06-18 19:00:00,38.22,50.28,144.4,99.949,0.028,1168.0
2021-06-18 20:00:00,37.75,53.57,127.0,99.935,0.02,971.0
2021-06-18 21:00:00,33.91,53.14,117.8,99.918,0.038,984.0
2021-06-18 22:00:00,40.56,54.63,87.0,99.991,0.041,1091.0
2021-06-18 23:00:00,30.84,59.52,89.7,99.965,0.014,1183.0
