timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-12-11 00:00:00,33.45,53.9,139.3,99.927,0.029,1114.0
2021-12-11 01:00:00,30.88,51.37,143.6,99.915,0.045,1067.0
2021-12-11 02:00:00,35.05,53.56,121.9,99.906,0.041,880.0
2021-12-11 03:00:00,31.88,52.16,109.2,99.923,0.031,1178.0
2021-12-11 04:00:00,37.31,52.03,90.9,99.946,0.013,864.0
2021-12-11 05:00:00,38.95,57.27,134.9,99.923,0.03,822.0
2021-12-11 06:00:00,44.08,52.07,120.0,99.94,0.018,886.0
2021-12-11 07:00:00,35.71,52.27,130.6,99.946,0.017,1055.0
2021-12-11 08:00:00,41.24,59.49,143.5,99.955,0.033,966.0
2021-12-11 09:00:00,39.7,52.08,102.8,99.972,0.02,927.0
2021-12-11 10:00:00,43.62,59.53,100.5,99.987,0.042,817.0
2021-12-11 11:00:00,37.08,56.14,134.2,99.934,0.024,1048.0
2021-12-11 12:00:00,89.96,54.38,1770.2,95.111,4.919,808.0
2021-12-11 13:00:00,85.4,53.63,2086.8,96.511,5.123,948.0
2021-12-11 14:00:00,89.31,58.33,2491.3,96.333,6.898,1075.0
2021-12-11 15:00:00,92.41,57.83,2577.6,94.235,5.294,825.0
2021-12-11 16:00:00,39.32,54.3,128.0,99.987,0.027,908.0
2021-12-11 17:00:00,39.98,53.9,84.6,99.978,0.038,1052.0
2021-12-11 18:00:00,31.7,52.28,116.9,99.929,0.037,1092.0
2021-12-11 19:00:00,42.09,52.84,88.4,99.968,0.015,879.0
2021-12-11 20:00:00,35.6,56.7,143.2,99.965,0.045,1141.0
2021-12-11 21:00:00,31.44,50.08,128.3,99.909,0.023,817.0
2021-12-11 22:00:00,34.35,59.38,88.4,99.944,0.04,934.0
2021-12-11 23:00:00,44.95,59.3,122.6,99.918,0.027,906.0
