timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2022-01-09 00:00:00,35.04,52.26,138.5,99.939,0.014,1069.0
2022-01-09 01:00:00,42.55,55.77,115.2,99.921,0.046,1024.0
2022-01-09 02:00:00,31.33,57.57,132.9,99.963,0.045,951.0
2022-01-09 03:00:00,37.9,59.79,122.7,99.925,0.033,803.0
2022-01-09 04:00:00,38.52,59.38,94.2,99.987,0.026,989.0
2022-01-09 05:00:00,40.09,50.78,111.4,99.976,0.035,1007.0
2022-01-09 06:00:00,42.4,51.07,145.2,99.927,0.033,887.0
2022-01-09 07:00:00,40.33,59.61,115.1,99.906,0.036,824.0
2022-01-09 08:00:00,30.28,56.51,80.1,99.919,0.026,1061.0
2022-01-09 09:00:00,38.93,53.79,107.9,99.972,0.039,1094.0
2022-01-09 10:00:00,33.69,59.41,88.2,99.954,0.028,1027.0
2022-01-09 11:00:00,34.37,52.05,96.4,99.911,0.026,840.0
2022-01-09 12:00:00,36.94,59.37,127.3,99.905,0.032,1118.0
2022-01-09 13:00:00,44.07,57.12,116.3,99.998,0.011,867.0
2022-01-09 14:00:00,34.48,59.85,93.4,99.912,0.022,1156.0
2022-01-09 15:00:00,96.69,57.62,4844.3,84.19,21.641,1169.0
2022-01-09 16:00:00,98.48,56.46,7376.0,91.187,10.497,1031.0
2022-01-09 17:00:00,97.42,52.25,4421.6,90.515,12.515,869.0
2022-01-09 18:00:00,92.52,55.84,5281.7,82.485,14.975,1191.0
2022-01-09 19:00:00,42.1,54.11,135.5,99.964,0.042,1058.0
2022-01-09 20:00:00,36.26,54.41,121.8,99.974,0.01,1055.0
2022-01-09 21:00:00,42.6,54.13,102.3,99.923,0.033,812.0
2022-01-09 22:00:00,44.39,52.75,115.0,99.961,0.044,1128.0
2022-01-09 23:00:00,36.18,55.08,107.5,99.917,0.018,1169.0
