timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-07-24 00:00:00,41.46,58.91,123.3,99.958,0.048,829.0
2021-07-24 01:00:00,95.74,50.17,8550.9,84.952,13.073,987.0
2021-07-24 02:00:00,92.7,50.95,7291.2,91.312,20.311,973.0
2021-07-24 03:00:00,96.54,54.65,8990.7,88.54,19.317,956.0
2021-07-24 04:00:00,96.88,50.61,8233.1,88.152,19.587,1075.0
2021-07-24 05:00:00,97.85,53.43,8239.8,86.51,14.235,866.0
2021-07-24 06:00:00,39.63,57.53,125.3,99.994,0.022,812.0
2021-07-24 07:00:00,38.3,51.69,91.4,99.971,0.01,967.0
2021-07-24 08:00:00,40.85,50.03,109.7,99.995,0.044,819.0
2021-07-24 09:00:00,42.68,52.27,80.5,99.928,0.036,981.0
2021-07-24 10:00:00,30.92,57.8,114.6,99.994,0.044,1119.0
2021-07-24 11:00:00,41.15,54.16,106.3,99.98,0.021,1177.0
2021-07-24 12:00:00,41.02,50.77,107.1,99.991,0.023,1165.0
2021-07-24 13:00:00,40.69,55.41,96.5,99.998,0.022,920.0
2021-07-24 14:00:00,32.09,53.1,144.1,99.979,0.031,1175.0
2021-07-24 15:00:00,40.61,53.82,127.1,99.973,0.03,1130.0
2021-07-24 16:00:00,39.73,52.74,130.8,99.99,0.02,1015.0
2021-07-24 17:00:00,38.41,50.39,120.6,99.935,0.048,1194.0
2021-07-24 18:00:00,44.45,58.39,99.8,99.912,0.022,1014.0
2021-07-24 19:00:00,39.12,58.8,123.6,99.961,0.025,940.0
2021-07-24 20:00:00,32.81,53.5,129.5,99.997,0.016,1039.0
2021-07-24 21:00:00,39.71,59.65,149.9,99.915,0.046,1002.0
2021-07-24 22:00:00,35.85,54.96,146.6,99.904,0.031,863.0
2021-07-24 23:00:00,43.75,53.76,88.5,99.996,0.032,1111.0
