timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-02-11 00:00:00,35.52,56.6,145.0,99.996,0.01,910.0
2021-02-11 01:00:00,38.94,52.89,123.7,99.931,0.044,965.0
2021-02-11 02:00:00,41.46,59.87,132.3,99.9,0.015,1174.0
2021-02-11 03:00:00,43.83,52.38,133.8,99.991,0.046,1094.0
2021-02-11 04:00:00,30.06,51.32,94.3,99.984,0.048,1097.0
2021-02-11 05:00:00,36.0,58.59,82.5,99.968,0.02,942.0
2021-02-11 06:00:00,44.44,59.03,148.6,99.922,0.043,861.0
2021-02-11 07:00:00,39.58,57.72,80.8,99.993,0.032,1136.0
2021-02-11 08:00:00,39.89,59.76,118.1,99.933,0.041,1019.0
2021-02-11 09:00:00,32.97,56.81,118.0,99.916,0.023,879.0
2021-02-11 10:00:00,36.23,57.35,113.3,99.974,0.036,845.0
2021-02-11 11:00:00,35.37,58.48,129.2,100.0,0.028,1000.0
2021-02-11 12:00:00,43.96,52.48,123.4,99.92,0.015,986.0
2021-02-11 13:00:00,37.6,52.67,98.5,99.938,0.025,1131.0
2021-02-11 14:00:00,42.1,56.03,103.8,99.981,0.048,1000.0
2021-02-11 15:00:00,40.33,58.49,148.1,99.932,0.029,847.0
2021-02-11 16:00:00,42.84,50.54,129.1,99.961,0.031,978.0
2021-02-11 17:00:00,86.18,58.41,2377.0,95.036,8.83,874.0
2021-02-11 18:00:00,88.87,56.77,1724.5,94.582,9.572,1183.0
2021-02-11 19:00:00,91.12,52.1,1876.6,96.48,4.852,841.0
2021-02-11 20:00:00,94.61,50.11,1736.3,97.531,8.648,978.0
2021-02-11 21:00:00,94.59,56.63,2203.1,94.348,5.077,965.0
2021-02-11 22:00:00,85.75,56.22,2960.6,97.918,6.862,876.0
2021-02-11 23:00:00,40.79,59.15,105.0,99.99,0.038,1094.0
