timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-09-23 00:00:00,39.05,50.09,88.2,99.985,0.019,1068.0
2021-09-23 01:00:00,30.27,58.2,141.2,99.921,0.028,1026.0
2021-09-23 02:00:00,40.69,58.72,89.6,99.966,0.026,964.0
2021-09-23 03:00:00,39.94,54.95,137.1,99.988,0.011,1091.0
2021-09-23 04:00:00,35.05,52.5,132.3,99.932,0.011,820.0
2021-09-23 05:00:00,32.94,53.88,103.7,99.997,0.016,941.0
2021-09-23 06:00:00,39.64,54.46,138.5,99.998,0.016,1163.0
2021-09-23 07:00:00,30.64,57.49,91.3,99.944,0.011,806.0
2021-09-23 08:00:00,36.85,50.77,134.2,99.95,0.037,1004.0
2021-09-23 09:00:00,36.98,54.47,145.9,99.958,0.028,1059.0
2021-09-23 10:00:00,34.48,58.73,86.1,99.956,0.028,1163.0
2021-09-23 11:00:00,37.02,56.37,138.0,99.902,0.041,917.0
2021-09-23 12:00:00,40.13,55.42,124.3,99.989,0.031,1016.0
2021-09-23 13:00:00,30.74,57.39,85.5,99.933,0.044,1156.0
2021-09-23 14:00:00,38.57,52.64,112.3,99.909,0.027,905.0
2021-09-23 15:00:00,40.83,52.48,88.2,99.99,0.019,994.0
2021-09-23 16:00:00,41.47,55.98,128.7,99.919,0.029,1145.0
2021-09-23 17:00:00,39.35,56.26,87.0,99.914,0.041,806.0
2021-09-23 18:00:00,40.78,56.91,94.3,99.973,0.037,1002.0
2021-09-23 19:00:00,93.19,57.05,7650.2,80.824,16.142,816.0
2021-09-23 20:00:00,97.19,53.54,8853.0,87.651,18.769,895.0
2021-09-23 21:00:00,97.07,53.81,8046.1,86.404,15.115,1114.0
2021-09-23 22:00:00,94.97,57.42,8295.5,89.062,10.253,1169.0
2021-09-23 23:00:00,94.31,51.3,6093.6,89.341,17.646,914.0
