timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-02-19 00:00:00,34.28,55.62,139.5,99.994,0.022,1190.0
2021-02-19 01:00:00,37.7,51.76,144.3,99.915,0.037,1138.0
2021-02-19 02:00:00,33.13,58.91,80.1,99.982,0.021,897.0
2021-02-19 03:00:00,43.69,53.54,109.8,99.95,0.014,1169.0
2021-02-19 04:00:00,43.68,58.83,109.3,99.972,0.018,1050.0
2021-02-19 05:00:00,40.71,59.83,140.3,99.911,0.02,1041.0
2021-02-19 06:00:00,30.13,56.54,90.0,99.914,0.035,1107.0
2021-02-19 07:00:00,30.98,55.92,114.2,99.971,0.011,969.0
2021-02-19 08:00:00,40.43,58.67,96.7,99.959,0.02,930.0
2021-02-19 09:00:00,32.21,55.88,149.8,99.922,0.023,1113.0
2021-02-19 10:00:00,42.12,54.78,124.4,99.961,0.011,867.0
2021-02-19 11:00:00,31.98,52.31,140.8,99.944,0.049,1168.0
2021-02-19 12:00:00,33.44,54.33,118.1,99.97,0.04,1198.0
2021-02-19 13:00:00,34.75,58.87,112.9,99.947,0.035,1053.0
2021-02-19 14:00:00,30.74,50.33,129.1,99.948,0.042,804.0
2021-02-19 15:00:00,41.89,55.12,141.0,99.906,0.026,1198.0
2021-02-19 16:00:00,36.18,51.53,98.4,99.992,0.047,945.0
2021-02-19 17:00:00,38.85,50.68,137.1,99.919,0.027,938.0
2021-02-19 18:00:00,43.57,50.65,118.9,99.938,0.034,873.0
2021-02-19 19:00:00,39.07,50.05,112.1,99.964,0.013,896.0
2021-02-19 20:00:00,39.41,56.3,130.0,99.973,0.01,1095.0
2021-02-19 21:00:00,31.78,57.95,94.2,99.975,0.034,1150.0
2021-02-19 22:00:00,36.8,56.05,103.1,99.927,0.02,1095.0
2021-02-19 23:00:00,35.7,56.23,103.2,99.901,0.017,1167.0
