timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2022-01-21 00:00:00,31.17,50.78,115.1,99.946,0.015,850.0
2022-01-21 01:00:00,44.39,54.8,87.9,99.948,0.023,826.0
2022-01-21 02:00:00,32.01,58.26,94.2,99.924,0.028,824.0
2022-01-21 03:00:00,44.92,59.3,95.0,99.972,0.045,1172.0
2022-01-21 04:00:00,31.99,55.37,146.5,99.961,0.025,1093.0
2022-01-21 05:00:00,31.7,54.76,149.8,99.973,0.047,1117.0
2022-01-21 06:00:00,98.35,52.01,7186.4,81.489,19.984,1081.0
2022-01-21 07:00:00,96.41,58.59,4571.5,88.174,21.09,973.0
2022-01-21 08:00:00,98.67,54.94,4581.0,87.809,24.307,1029.0
2022-01-21 09:00:00,37.81,58.5,133.9,99.912,0.047,1081.0
2022-01-21 10:00:00,31.94,57.51,141.2,99.923,0.03,967.0
2022-01-21 11:00:00,35.0,51.43,139.6,99.926,0.012,831.0
2022-01-21 12:00:00,42.77,54.86,89.5,99.947,0.018,828.0
2022-01-21 13:00:00,31.95,53.25,109.9,99.953,0.04,849.0
2022-01-21 14:00:00,31.36,58.85,129.2,99.962,0.016,930.0
2022-01-21 15:00:00,41.84,58.65,95.6,99.961,0.018,869.0
2022-01-21 16:00:00,39.52,52.71,105.2,99.974,0.048,944.0
2022-01-21 17:00:00,44.84,50.78,106.1,99.992,0.033,1156.0
2022-01-21 18:00:00,32.32,55.37,100.5,99.916,0.048,1188.0
2022-01-21 19:00:00,44.55,51.51,132.8,99.906,0.029,979.0
2022-01-21 20:00:00,42.03,56.36,109.5,99.959,0.027,913.0
2022-01-21 21:00:00,31.47,57.47,146.7,99.94,0.05,1085.0
2022-01-21 22:00:00,38.86,58.8,135.7,99.977,0.048,829.0
2022-01-21 23:00:00,36.41,52.95,133.7,99.957,0.011,1140.0
