timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-02-05 00:00:00,42.0,55.87,98.9,99.904,0.039,959.0
2021-02-05 01:00:00,44.8,58.91,143.8,99.962,0.027,1139.0
2021-02-05 02:00:00,31.6,52.04,130.4,99.917,0.034,892.0
2021-02-05 03:00:00,30.01,51.19,134.6,99.946,0.033,1190.0
2021-02-05 04:00:00,41.42,55.41,145.3,99.904,0.023,1005.0
2021-02-05 05:00:00,37.21,58.51,85.0,99.902,0.036,1026.0
2021-02-05 06:00:00,33.63,50.38,144.8,99.902,0.034,1032.0
2021-02-05 07:00:00,42.89,57.22,120.9,99.904,0.014,1024.0
2021-02-05 08:00:00,37.56,54.12,110.4,99.926,0.042,1136.0
2021-02-05 09:00:00,43.85,58.3,109.1,99.929,0.017,865.0
2021-02-05 10:00:00,40.21,56.3,83.2,99.931,0.026,1092.0
2021-02-05 11:00:00,31.37,55.66,103.8,99.993,0.016,862.0
2021-02-05 12:00:00,34.05,52.9,138.8,99.967,0.032,971.0
2021-02-05 13:00:00,32.17,55.82,109.5,99.905,0.018,1014.0
2021-02-05 14:00:00,32.63,51.0,99.8,99.919,0.028,842.0
2021-02-05 15:00:00,34.65,58.02,141.9,99.998,0.031,948.0
2021-02-05 16:00:00,32.34,58.12,143.8,99.966,0.021,1128.0
2021-02-05 17:00:00,37.21,52.71,130.7,99.939,0.037,1023.0
2021-02-05 18:00:00,37.03,58.72,150.0,99.939,0.042,808.0
2021-02-05 19:00:00,36.99,56.85,140.8,99.994,0.035,1110.0
2021-02-05 20:00:00,35.27,59.56,86.6,99.929,0.029,891.0
2021-02-05 21:00:00,34.84,57.73,113.1,99.982,0.042,923.0
2021-02-05 22:00:00,40.35,58.9,96.9,99.992,0.032,1079.0
2021-02-05 23:00:00,35.64,58.59,128.2,99.906,0.012,837.0
