timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2022-01-02 00:00:00,42.65,50.21,133.1,99.924,0.03,1057.0
2022-01-02 01:00:00,31.78,51.55,124.0,99.904,0.012,962.0
2022-01-02 02:00:00,38.65,52.69,123.5,99.941,0.016,1178.0
2022-01-02 03:00:00,32.5,57.85,99.4,99.99,0.038,940.0
2022-01-02 04:00:00,30.98,56.26,134.4,99.931,0.033,1113.0
2022-01-02 05:00:00,32.85,59.37,101.4,99.933,0.026,950.0
2022-01-02 06:00:00,31.13,54.45,96.1,99.906,0.043,1056.0
2022-01-02 07:00:00,92.13,56.47,2025.7,94.082,7.883,855.0
2022-01-02 08:00:00,86.15,52.64,2914.1,95.355,6.101,960.0
2022-01-02 09:00:00,90.99,50.41,1634.3,97.069,6.194,1054.0
2022-01-02 10:00:00,94.11,57.27,2979.5,96.083,7.594,1169.0
2022-01-02 11:00:00,90.84,57.39,2902.9,96.976,9.75,1016.0
2022-01-02 12:00:00,41.0,58.06,132.9,99.983,0.038,1184.0
2022-01-02 13:00:00,42.91,57.43,145.3,99.957,0.029,998.0
2022-01-02 14:00:00,36.79,52.15,113.9,99.939,0.041,1048.0
2022-01-02 15:00:00,39.13,56.48,131.1,99.946,0.021,1039.0
2022-01-02 16:00:00,35.75,51.83,123.3,99.922,0.039,1160.0
2022-01-02 17:00:00,44.08,50.95,84.0,99.996,0.037,1046.0
2022-01-02 18:00:00,39.31,58.08,131.2,99.972,0.021,932.0
2022-01-02 19:00:00,42.57,55.46,115.9,99.978,0.014,1064.0
2022-01-02 20:00:00,33.27,57.56,89.2,99.985,0.018,1118.0
2022-01-02 21:00:00,43.8,59.58,121.1,99.967,0.028,1018.0
2022-01-02 22:00:00,30.93,56.85,91.0,99.918,0.039,885.0
2022-01-02 23:00:00,41.84,59.86,121.3,99.97,0.026,1079.0
