timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-05-09 00:00:00,36.67,58.98,101.5,99.915,0.043,1100.0
2021-05-09 01:00:00,34.66,59.08,140.3,99.991,0.049,893.0
2021-05-09 02:00:00,43.11,58.36,103.3,99.977,0.046,840.0
2021-05-09 03:00:00,36.83,51.56,115.3,99.913,0.05,859.0
2021-05-09 04:00:00,39.25,57.41,141.0,99.969,0.043,1068.0
2021-05-09 05:00:00,42.43,57.02,81.4,99.902,0.04,1006.0
2021-05-09 06:00:00,31.97,53.57,131.2,99.936,0.04,1086.0
2021-05-09 07:00:00,42.86,51.31,139.6,99.901,0.012,815.0
2021-05-09 08:00:00,94.66,51.17,2711.0,95.084,7.536,1042.0
2021-05-09 09:00:00,91.3,59.93,2090.3,95.908,5.024,965.0
2021-05-09 10:00:00,91.08,51.36,1757.8,96.579,4.405,1080.0
2021-05-09 11:00:00,89.2,51.53,2249.8,97.885,6.79,1065.0
2021-05-09 12:00:00,89.77,56.26,2085.7,94.434,9.529,920.0
2021-05-09 13:00:00,43.78,59.46,84.6,99.969,0.017,1172.0
2021-05-09 14:00:00,37.94,55.74,128.5,99.929,0.016,852.0
2021-05-09 15:00:00,32.66,54.48,121.3,99.999,0.028,933.0
2021-05-09 16:00:00,44.58,57.72,122.0,99.941,0.011,1091.0
2021-05-09 17:00:00,32.02,52.28,92.7,99.968,0.011,1140.0
2021-05-09 18:00:00,31.59,55.15,98.2,99.903,0.02,818.0
2021-05-09 19:00:00,34.46,50.67,141.2,99.906,0.024,1190.0
2021-05-09 20:00:00,44.49,59.88,94.1,99.937,0.023,1065.0
2021-05-09 21:00:00,37.05,56.9,98.3,99.91,0.039,1096.0
2021-05-09 22:00:00,33.69,53.2,87.6,99.991,0.039,1196.0
2021-05-09 23:00:00,30.3,51.92,121.4,99.918,0.042,821.0
