timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-05-21 00:00:00,33.43,57.33,147.3,99.959,0.048,1084.0
2021-05-21 01:00:00,32.65,51.58,113.5,99.949,0.03,1189.0
2021-05-21 02:00:00,41.36,51.87,110.3,99.91,0.02,1087.0
2021-05-21 03:00:00,43.09,59.08,110.5,99.944,0.04,1026.0
2021-05-21 04:00:00,36.27,58.82,112.5,99.911,0.024,1110.0
2021-05-21 05:00:00,32.48,58.2,80.7,99.966,0.011,946.0
2021-05-21 06:00:00,40.36,50.46,119.7,99.998,0.042,841.0
2021-05-21 07:00:00,36.84,50.54,104.4,99.911,0.038,1000.0
2021-05-21 08:00:00,37.19,56.28,89.4,99.962,0.036,1048.0
2021-05-21 09:00:00,82.66,58.77,1147.1,98.238,1.334,1005.0
2021-05-21 10:00:00,83.94,50.91,868.6,99.259,1.485,1093.0
2021-05-21 11:00:00,79.3,55.45,831.1,98.641,3.83,955.0
2021-05-21 12:00:00,87.64,52.02,909.3,99.297,1.2,1006.0
2021-05-21 13:00:00,34.23,50.09,116.8,99.978,0.042,990.0
2021-05-21 14:00:00,42.26,57.38,89.6,99.984,0.038,935.0
2021-05-21 15:00:00,33.44,50.39,148.0,99.902,0.031,838.0
2021-05-21 16:00:00,44.58,53.48,83.2,99.906,0.031,1103.0
2021-05-21 17:00:00,32.17,50.08,136.2,99.989,0.036,867.0
2021-05-21 18:00:00,31.8,50.57,105.5,100.0,0.038,1101.0
2021-05-21 19:00:00,33.75,52.23,109.1,99.984,0.015,901.0
2021-05-21 20:00:00,39.78,55.36,108.8,99.927,0.022,979.0
2021-05-21 21:00:00,34.69,58.07,127.4,99.956,0.011,1151.0
2021-05-21 22:00:00,38.27,51.73,148.0,99.923,0.026,995.0
2021-05-21 23:00:00,40.75,53.11,121.3,99.931,0.017,860.0
