timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-10-22 00:00:00,34.32,51.54,126.5,99.988,0.024,864.0
2021-10-22 01:00:00,33.18,55.42,110.5,99.901,0.012,1034.0
2021-10-22 02:00:00,30.91,58.66,144.0,99.92,0.028,810.0
2021-10-22 03:00:00,32.55,58.95,109.2,99.992,0.02,969.0
2021-10-22 04:00:00,40.59,54.12,87.4,99.954,0.05,979.0
2021-10-22 05:00:00,35.65,50.56,87.6,99.938,0.025,976.0
2021-10-22 06:00:00,33.66,57.78,136.3,99.993,0.044,1135.0
2021-10-22 07:00:00,36.48,56.04,110.0,99.933,0.021,1074.0
2021-10-22 08:00:00,43.41,53.36,89.4,99.97,0.048,919.0
2021-10-22 09:00:00,33.68,51.03,99.4,99.961,0.013,1089.0
2021-10-22 10:00:00,40.71,50.73,100.6,99.916,0.038,1047.0
2021-10-22 11:00:00,37.78,53.79,120.3,99.961,0.044,986.0
2021-10-22 12:00:00,95.54,58.82,1550.0,97.272,6.026,932.0
2021-10-22 13:00:00,95.01,53.13,2424.4,96.527,8.813,925.0
2021-10-22 14:00:00,91.99,59.25,1550.0,94.738,8.788,862.0
2021-10-22 15:00:00,87.98,58.34,2490.3,94.807,8.633,1077.0
2021-10-22 16:00:00,95.92,52.43,1642.2,95.161,5.179,832.0
2021-10-22 17:00:00,89.7,54.37,2696.7,94.11,4.705,1127.0
2021-10-22 18:00:00,43.68,56.88,105.7,99.906,0.043,928.0
2021-10-22 19:00:00,37.66,54.42,110.6,99.93,0.033,864.0
2021-10-22 20:00:00,38.86,55.33,104.6,99.919,0.033,862.0
2021-10-22 21:00:00,44.97,53.82,103.9,99.927,0.011,1002.0
2021-10-22 22:00:00,30.14,56.76,105.5,99.925,0.03,1122.0
2021-10-22 23:00:00,41.91,59.45,128.8,99.983,0.04,1188.0
