timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2022-01-26 00:00:00,86.29,50.32,1938.8,97.532,7.815,998.0
2022-01-26 01:00:00,88.29,52.25,2791.5,94.449,9.418,1152.0
2022-01-26 02:00:00,86.66,50.75,1767.9,97.743,9.577,1025.0
2022-01-26 03:00:00,87.31,59.12,1820.8,94.843,7.88,849.0
2022-01-26 04:00:00,40.42,59.6,137.1,99.923,0.044,949.0
2022-01-26 05:00:00,38.55,55.2,141.2,99.902,0.044,1140.0
2022-01-26 06:00:00,31.03,57.04,82.2,99.944,0.035,934.0
2022-01-26 07:00:00,30.83,50.86,118.1,99.933,0.045,1044.0
2022-01-26 08:00:00,34.68,53.83,93.1,99.949,0.014,967.0
2022-01-26 09:00:00,39.4,59.17,124.1,99.953,0.024,1007.0
2022-01-26 10:00:00,44.93,55.8,88.0,99.969,0.03,869.0
2022-01-26 11:00:00,32.03,53.18,99.0,99.964,0.037,929.0
2022-01-26 12:00:00,33.77,52.56,118.1,100.0,0.049,1084.0
2022-01-26 13:00:00,40.99,54.11,135.4,99.955,0.032,893.0
2022-01-26 14:00:00,40.8,51.94,128.6,99.904,0.017,812.0
2022-01-26 15:00:00,32.95,52.44,145.4,99.991,0.021,1038.0
2022-01-26 16:00:00,39.1,51.04,100.8,99.924,0.048,1173.0
2022-01-26 17:00:00,39.47,51.64,120.6,99.953,0.046,1140.0
2022-01-26 18:00:00,42.57,58.7,138.9,99.908,0.043,1043.0
2022-01-26 19:00:00,38.48,58.51,107.2,99.935,0.038,971.0
2022-01-26 20:00:00,44.54,53.96,125.9,99.916,0.043,1175.0
2022-01-26 21:00:00,43.16,56.94,107.8,99.976,0.042,1086.0
2022-01-26 22:00:00,39.95,53.66,117.5,99.922,0.041,973.0
2022-01-26 23:00:00,38.53,53.1,110.9,99.932,0.013,976.0
