timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-07-05 00:00:00,31.08,51.79,128.1,99.944,0.035,804.0
2021-07-05 01:00:00,39.75,58.89,98.1,99.944,0.041,1161.0
2021-07-05 02:00:00,34.97,53.97,132.8,99.921,0.025,1192.0
2021-07-05 03:00:00,30.71,51.4,102.3,99.944,0.014,1056.0
2021-07-05 04:00:00,33.36,55.58,136.0,99.922,0.024,969.0
2021-07-05 05:00:00,38.87,59.91,144.5,99.982,0.021,947.0
2021-07-05 06:00:00,38.63,56.42,81.4,99.996,0.014,972.0
2021-07-05 07:00:00,32.59,56.11,139.1,99.986,0.023,1139.0
2021-07-05 08:00:00,44.61,50.81,91.3,99.916,0.034,835.0
2021-07-05 09:00:00,40.0,58.43,138.8,99.9,0.022,1044.0
2021-07-05 10:00:00,38.35,51.4,101.6,99.917,0.018,983.0
2021-07-05 11:00:00,37.18,57.57,103.7,99.95,0.017,1186.0
2021-07-05 12:00:00,42.49,50.03,140.3,99.996,0.018,917.0
2021-07-05 13:00:00,33.12,51.18,96.1,99.967,0.042,815.0
2021-07-05 14:00:00,37.35,55.4,97.7,99.911,0.034,1071.0
2021-07-05 15:00:00,37.85,53.99,120.1,99.984,0.037,829.0
2021-07-05 16:00:00,37.69,58.21,133.8,99.921,0.031,977.0
2021-07-05 17:00:00,36.47,55.36,93.9,99.917,0.019,1130.0
2021-07-05 18:00:00,33.06,58.93,114.1,99.961,0.011,804.0
2021-07-05 19:00:00,31.43,59.2,140.2,99.905,0.046,820.0
2021-07-05 20:00:00,42.62,55.83,84.7,99.927,0.049,1011.0
2021-07-05 21:00:00,35.28,57.45,90.1,99.922,0.046,860.0
2021-07-05 22:00:00,36.7,55.78,89.0,99.972,0.03,1050.0
2021-07-05 23:00:00,33.4,56.46,127.7,99.97,0.031,1179.0
