timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-11-29 00:00:00,44.95,54.94,85.6,99.908,0.045,1054.0
2021-11-29 01:00:00,40.66,59.4,130.5,99.947,0.026,1072.0
2021-11-29 02:00:00,40.93,57.58,145.3,99.969,0.037,824.0
2021-11-29 03:00:00,31.86,59.43,144.7,99.991,0.013,987.0
2021-11-29 04:00:00,34.67,50.73,108.0,99.913,0.03,941.0
2021-11-29 05:00:00,34.88,51.81,132.3,99.907,0.011,1163.0
2021-11-29 06:00:00,41.12,54.95,108.6,99.96,0.021,1106.0
2021-11-29 07:00:00,87.58,51.56,2079.0,97.112,7.522,827.0
2021-11-29 08:00:00,88.39,57.42,1554.7,95.392,7.532,1189.0
2021-11-29 09:00:00,90.39,56.53,2396.6,96.184,5.781,1060.0
2021-11-29 10:00:00,94.74,57.94,1945.8,96.799,7.784,981.0
2021-11-29 11:00:00,30.55,52.33,85.8,99.909,0.04,892.0
2021-11-29 12:00:00,35.72,50.89,133.2,99.911,0.047,1185.0
2021-11-29 13:00:00,43.7,56.64,109.2,99.918,0.027,878.0
2021-11-29 14:00:00,44.72,59.72,115.8,99.938,0.028,954.0
2021-11-29 15:00:00,42.62,50.65,145.2,99.977,0.025,1154.0
2021-11-29 16:00:00,35.26,56.3,82.7,99.915,0.015,1140.0
2021-11-29 17:00:00,32.05,57.92,102.7,99.902,0.041,1185.0
2021-11-29 18:00:00,34.28,58.18,123.4,99.977,0.032,805.0
2021-11-29 19:00:00,43.52,53.5,147.5,99.961,0.048,1004.0
2021-11-29 20:00:00,33.77,55.77,114.9,99.908,0.037,841.0
2021-11-29 21:00:00,43.03,56.78,128.6,99.992,0.016,1120.0
2021-11-29 22:00:00,40.72,54.92,127.4,99.992,0.017,1078.0
2021-11-29 23:00:00,38.59,54.09,128.0,99.953,0.019,1160.0
