timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2021-12-27 00:00:00,33.89,59.87,145.7,99.909,0.018,1067.0
2021-12-27 01:00:00,33.31,59.22,109.0,99.965,0.036,938.0
2021-12-27 02:00:00,96.86,50.29,4596.9,80.57,18.036,1141.0
2021-12-27 03:00:00,98.01,51.01,7899.8,80.025,13.155,1065.0
2021-12-27 04:00:00,92.3,53.62,5746.6,86.778,20.486,1062.0
2021-12-27 05:00:00,96.53,50.29,5145.3,85.673,24.345,899.0
2021-12-27 06:00:00,97.71,58.5,5016.4,81.176,23.616,875.0
2021-12-27 07:00:00,42.13,58.4,104.7,99.946,0.046,1002.0
2021-12-27 08:00:00,37.53,54.96,143.7,99.973,0.015,1161.0
2021-12-27 09:00:00,34.53,50.48,140.5,99.917,0.021,816.0
2021-12-27 10:00:00,30.58,58.11,137.8,99.988,0.033,855.0
2021-12-27 11:00:00,44.95,55.26,145.1,99.97,0.031,1151.0
2021-12-27 12:00:00,35.4,52.34,139.2,99.993,0.04,1029.0
2021-12-27 13:00:00,37.16,56.34,81.8,99.982,0.038,986.0
2021-12-27 14:00:00,41.38,59.79,113.1,99.939,0.019,1105.0
2021-12-27 15:00:00,35.23,57.01,135.9,99.948,0.027,991.0
2021-12-27 16:00:00,36.57,56.29,140.8,99.996,0.018,906.0
2021-12-27 17:00:00,30.24,59.98,148.6,99.977,0.029,844.0
2021-12-27 18:00:00,38.55,59.47,109.2,99.969,0.037,887.0
2021-12-27 19:00:00,42.16,58.58,138.3,99.924,0.015,813.0
2021-12-27 20:00:00,38.8,58.32,87.7,99.98,0.033,1004.0
2021-12-27 21:00:00,31.92,53.3,123.1,99.901,0.028,1169.0
2021-12-27 22:00:00,41.42,59.27,119.5,99.903,0.018,1040.0
2021-12-27 23:00:00,30.55,52.58,85.2,99.961,0.017,1042.0
