timestamp,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm
2022-01-14 00:00:00,44.12,51.41,121.2,99.929,0.027,1052.0
2022-01-14 01:00:00,34.4,56.19,94.9,99.975,0.046,869.0
2022-01-14 02:00:00,33.42,52.71,99.9,99.977,0.027,1199.0
2022-01-14 03:00:00,41.81,51.26,144.5,99.987,0.028,1075.0
2022-01-14 04:00:00,38.87,52.3,125.2,99.988,0.045,1016.0
2022-01-14 05:00:00,38.28,50.28,129.3,99.943,0.045,904.0
2022-01-14 06:00:00,34.01,50.63,107.9,99.913,0.042,1128.0
2022-01-14 07:00:00,39.27,55.28,148.6,99.974,0.024,1075.0
2022-01-14 08:00:00,31.17,55.19,129.0,99.96,0.025,1144.0
2022-01-14 09:00:00,34.3,58.77,126.6,99.944,0.011,919.0
2022-01-14 10:00:00,31.12,59.8,85.3,99.955,0.025,921.0
2022-01-14 11:00:00,30.86,53.34,124.9,99.94,0.015,987.0
2022-01-14 12:00:00,35.42,53.19,121.8,99.96,0.029,941.0
2022-01-14 13:00:00,35.32,58.5,148.6,99.989,0.047,1044.0
2022-01-14 14:00:00,36.25,58.79,86.8,99.915,0.018,1004.0
2022-01-14 15:00:00,44.67,53.32,111.9,99.942,0.042,942.0
2022-01-14 16:00:00,92.47,58.61,4618.2,89.758,22.092,803.0
2022-01-14 17:00:00,98.08,52.19,4735.9,82.6,23.767,1188.0
2022-01-14 18:00:00,98.17,59.73,8669.5,90.4,23.154,1167.0
2022-01-14 19:00:00,92.27,54.78,8448.6,80.657,17.569,812.0
2022-01-14 20:00:00,97.91,54.54,7630.0,84.937,21.577,1101.0
2022-01-14 21:00:00,36.59,55.63,117.4,99.941,0.048,881.0
2022-01-14 22:00:00,35.85,58.75,94.8,99.925,0.03,810.0
2022-01-14 23:00:00,30.9,59.9,90.2,99.903,0.036,1089.0
